"","stage","time2","time1","temp2","transfer","temp1","province","generation","block","time2d","time2.orig","group_index","nobs","q5","q50","q95","in.predint"
"201","L3",3,0,25,FALSE,25,"ON","F1",177,1,2,1,1,2.23238077969868,3.09271811471043,4.28105368320389,1
"202","L3",4,0,25,FALSE,25,"ON","F1",177,2,3,1,1,2.23238077969868,3.09271811471043,4.28105368320389,1
"203","L3",5,0,25,FALSE,25,"ON","F1",177,3,4,1,1,2.23238077969868,3.09271811471043,4.28105368320389,1
"204","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,1,1,2.17559262566045,2.89399859662738,3.84679346603338,1
"205","L4",3,0,25,FALSE,25,"ON","F1",178,1,2,1,1,2.17559262566045,2.89399859662738,3.84679346603338,1
"206","L4",3,0,25,FALSE,25,"ON","F1",178,1,2,1,1,2.17559262566045,2.89399859662738,3.84679346603338,1
"207","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,1,1,2.17559262566045,2.89399859662738,3.84679346603338,1
"208","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,1,1,2.17559262566045,2.89399859662738,3.84679346603338,1
"209","L4",4,0,25,FALSE,25,"ON","F1",178,2,3,1,1,2.17559262566045,2.89399859662738,3.84679346603338,1
"210","L4",3,0,25,FALSE,25,"ON","F1",178,1,2,1,1,2.17559262566045,2.89399859662738,3.84679346603338,1
"211","L4",3,0,25,FALSE,25,"ON","F1",178,1,2,1,1,2.17559262566045,2.89399859662738,3.84679346603338,1
"212","L4",3,0,25,FALSE,25,"ON","F1",178,1,2,1,1,2.17559262566045,2.89399859662738,3.84679346603338,1
"213","L5",4,0,25,FALSE,25,"ON","F1",179,2,3,1,1,2.43995286479413,3.378943917385,4.67472057824251,1
"214","L5",5,0,25,FALSE,25,"ON","F1",179,3,4,1,1,2.43995286479413,3.378943917385,4.67472057824251,1
"215","L5",4,0,25,FALSE,25,"ON","F1",179,2,3,1,1,2.43995286479413,3.378943917385,4.67472057824251,1
"216","L5",4,0,25,FALSE,25,"ON","F1",179,2,3,1,1,2.43995286479413,3.378943917385,4.67472057824251,1
"217","L5",5,0,25,FALSE,25,"ON","F1",179,3,4,1,1,2.43995286479413,3.378943917385,4.67472057824251,1
"218","L5",3,0,25,FALSE,25,"ON","F1",179,1,2,1,1,2.43995286479413,3.378943917385,4.67472057824251,1
"219","L5",3,0,25,FALSE,25,"ON","F1",179,1,2,1,1,2.43995286479413,3.378943917385,4.67472057824251,1
"220","L5",4,0,25,FALSE,25,"ON","F1",179,2,3,1,1,2.43995286479413,3.378943917385,4.67472057824251,1
"221","L5",5,0,25,FALSE,25,"ON","F1",179,3,4,1,1,2.43995286479413,3.378943917385,4.67472057824251,1
"222","L6",8,0,25,FALSE,25,"ON","F1",180,6,7,1,1,3.97463590114799,5.78576476207539,8.41961570953887,1
"223","L6",6,0,25,FALSE,25,"ON","F1",180,4,5,1,1,3.97463590114799,5.78576476207539,8.41961570953887,1
"224","L6",8,0,25,FALSE,25,"ON","F1",180,6,7,1,1,3.97463590114799,5.78576476207539,8.41961570953887,1
"225","L6",8,0,25,FALSE,25,"ON","F1",180,6,7,1,1,3.97463590114799,5.78576476207539,8.41961570953887,1
"226","L6",7,0,25,FALSE,25,"ON","F1",180,5,6,1,1,3.97463590114799,5.78576476207539,8.41961570953887,1
"227","L6",5,0,25,FALSE,25,"ON","F1",180,3,4,1,1,3.97463590114799,5.78576476207539,8.41961570953887,1
"228","L6",6,0,25,FALSE,25,"ON","F1",180,4,5,1,1,3.97463590114799,5.78576476207539,8.41961570953887,1
"229","L6",6,0,25,FALSE,25,"ON","F1",180,4,5,1,1,3.97463590114799,5.78576476207539,8.41961570953887,1
"230","L6",5,0,25,FALSE,25,"ON","F1",180,3,4,1,1,3.97463590114799,5.78576476207539,8.41961570953887,1
"231","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"232","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"233","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"234","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"235","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"236","L2",2.940972,0.9979167,20,TRUE,30,"ON","F1",181,1.940972,2.940972,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"237","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"238","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"239","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"240","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"241","L2",6.885417,0.9979167,20,TRUE,30,"ON","F1",181,5.885417,6.885417,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"242","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"243","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"244","L2",6.885417,0.9979167,20,TRUE,30,"ON","F1",181,5.885417,6.885417,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"245","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"246","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"247","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"248","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"249","L2",2.940972,0.9979167,20,TRUE,30,"ON","F1",181,1.940972,2.940972,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"250","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,1,1,2.43168899159814,4.17142089766773,6.52616221248698,1
"251","L3",6.196528,0.99375,20,TRUE,30,"ON","F1",182,4.196528,5.196528,1,1,1.84892369939288,3.1018198961186,4.82983525887982,1
"252","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,1,1,1.80394031164302,3.05706550888659,4.78544080953209,1
"253","L3",2.026389,1.025694,20,TRUE,30,"ON","F1",182,0.02638889,1.026389,1,1,1.80394031164302,3.05706550888659,4.78544080953209,1
"254","L3",2.884028,1.503472,20,TRUE,30,"ON","F1",182,0.8840278,1.884028,1,1,1.13113562117365,2.38768591888732,4.12144471572855,1
"255","L3",6.196528,0.99375,20,TRUE,30,"ON","F1",182,4.196528,5.196528,1,1,1.84892369939288,3.1018198961186,4.82983525887982,1
"256","L3",4.040278,0.9631944,20,TRUE,30,"ON","F1",182,2.040278,3.040278,1,1,1.89195194891485,3.14462909830075,4.87230016735995,1
"257","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,1,1,1.84892369939288,3.1018198961186,4.82983525887982,1
"258","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,1,1,1.84892369939288,3.1018198961186,4.82983525887982,1
"259","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,1,1,1.13113562117365,2.38768591888732,4.12144471572855,1
"260","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,1,1,1.13113562117365,2.38768591888732,4.12144471572855,1
"261","L3",4.972222,1.059028,20,TRUE,30,"ON","F1",182,2.972222,3.972222,1,1,1.75699953255293,3.01036369496247,4.73911459570297,1
"262","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,1,1,1.13113562117365,2.38768591888732,4.12144471572855,1
"263","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,1,1,1.13113562117365,2.38768591888732,4.12144471572855,1
"264","L3",3.197917,1.059028,20,TRUE,30,"ON","F1",182,1.197917,2.197917,1,1,1.75699953255293,3.01036369496247,4.73911459570297,1
"265","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,1,1,1.84892369939288,3.1018198961186,4.82983525887982,1
"266","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,1,1,1.13113562117365,2.38768591888732,4.12144471572855,1
"267","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,1,1,1.13113562117365,2.38768591888732,4.12144471572855,1
"268","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,1,1,1.13113562117365,2.38768591888732,4.12144471572855,1
"269","L3",4.040278,0.9631944,20,TRUE,30,"ON","F1",182,2.040278,3.040278,1,1,1.89195194891485,3.14462909830075,4.87230016735995,1
"270","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,1,1,1.80394031164302,3.05706550888659,4.78544080953209,1
"271","L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,1,1,1.48840959789844,2.57349027920159,4.01215279730617,1
"272","L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,1,1,1.48840959789844,2.57349027920159,4.01215279730617,1
"273","L4",3.972222,1.032639,20,TRUE,30,"ON","F1",183,1.972222,2.972222,1,1,1.03500776653566,2.12069997815202,3.56089446516964,1
"274","L4",3.972222,1.032639,20,TRUE,30,"ON","F1",183,1.972222,2.972222,1,1,1.03500776653566,2.12069997815202,3.56089446516964,1
"275","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,1,1,1.48840959789844,2.57349027920159,4.01215279730617,1
"276","L4",5.003472,0.96875,20,TRUE,30,"ON","F1",183,3.003472,4.003472,1,1,1.1731303677275,2.25863628508627,3.69836407894877,1
"277","L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,1,1,0.88037029501395,1.96627107548657,3.40698805664245,1
"278","L4",2.104167,0,30,FALSE,30,"ON","F1",183,0.1041667,1.104167,1,1,1.51138477097162,2.01489960937488,2.68756462487844,1
"279","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,1,1,1.48840959789844,2.57349027920159,4.01215279730617,1
"280","L4",3.895833,0.8229167,20,TRUE,30,"ON","F1",183,1.895833,2.895833,1,1,1.48840959789844,2.57349027920159,4.01215279730617,1
"281","L4",3.145833,0.9652778,20,TRUE,30,"ON","F1",183,1.145833,2.145833,1,1,1.18063696973815,2.26613276249141,3.70583519280192,1
"282","L4",1.822917,0,30,FALSE,30,"ON","F1",183,0,0.8229167,1,1,1.51138477097162,2.01489960937488,2.68756462487844,1
"283","L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,1,1,1.48840959789844,2.57349027920159,4.01215279730617,1
"284","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,1,1,1.48840959789844,2.57349027920159,4.01215279730617,1
"285","L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,1,1,0.88037029501395,1.96627107548657,3.40698805664245,1
"286","L4",2.868056,1.104167,20,TRUE,30,"ON","F1",183,0.8680556,1.868056,1,1,0.88037029501395,1.96627107548657,3.40698805664245,1
"287","L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,1,1,1.48840959789844,2.57349027920159,4.01215279730617,1
"288","L4",5.0625,0.8229167,20,TRUE,30,"ON","F1",183,3.0625,4.0625,1,1,1.48840959789844,2.57349027920159,4.01215279730617,1
"289","L4",5.003472,0.96875,20,TRUE,30,"ON","F1",183,3.003472,4.003472,1,1,1.1731303677275,2.25863628508627,3.69836407894877,1
"290","L4",3.895833,0.8229167,20,TRUE,30,"ON","F1",183,1.895833,2.895833,1,1,1.48840959789844,2.57349027920159,4.01215279730617,1
"291","L5",3,0,30,FALSE,30,"ON","F1",184,1,2,1,1,1.84250893805025,2.55331895882271,3.53803942864766,1
"292","L5",3,0,30,FALSE,30,"ON","F1",184,1,2,1,1,1.84250893805025,2.55331895882271,3.53803942864766,1
"293","L5",2.944444,0,30,FALSE,30,"ON","F1",184,0.9444444,1.944444,1,1,1.84250893805025,2.55331895882271,3.53803942864766,1
"294","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,1,1,0,1.14845174547568,3.00156515437837,1
"295","L5",4.208333,1.944444,20,TRUE,30,"ON","F1",184,2.208333,3.208333,1,1,0,1.14845174547568,3.00156515437837,1
"296","L5",2.944444,0,30,FALSE,30,"ON","F1",184,0.9444444,1.944444,1,1,1.84250893805025,2.55331895882271,3.53803942864766,1
"297","L5",2.034722,2,20,TRUE,30,"ON","F1",184,0.03472222,1.034722,1,1,0,1.04366276664329,2.89692444650551,1
"298","L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,1,1,0.12866195708923,1.46936374923019,3.32202308432424,1
"299","L5",2.944444,0,30,FALSE,30,"ON","F1",184,0.9444444,1.944444,1,1,1.84250893805025,2.55331895882271,3.53803942864766,1
"300","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,1,1,0,0.92577610855011,2.77920459190738,1
"301","L5",2.916667,0,30,FALSE,30,"ON","F1",184,0.9166667,1.916667,1,1,1.84250893805025,2.55331895882271,3.53803942864766,1
"302","L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,1,1,0,1.15106977237861,3.00417947690929,1
"303","L5",3,0,30,FALSE,30,"ON","F1",184,1,2,1,1,1.84250893805025,2.55331895882271,3.53803942864766,1
"304","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,1,1,0,1.14845174547568,3.00156515437837,1
"305","L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,1,1,0,1.15106977237861,3.00417947690929,1
"306","L5",2.944444,0,30,FALSE,30,"ON","F1",184,0.9444444,1.944444,1,1,1.84250893805025,2.55331895882271,3.53803942864766,1
"307","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,1,1,0,1.14845174547568,3.00156515437837,1
"308","L5",2.916667,0,30,FALSE,30,"ON","F1",184,0.9166667,1.916667,1,1,1.84250893805025,2.55331895882271,3.53803942864766,1
"309","L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,1,1,0,1.14845174547568,3.00156515437837,1
"310","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,1,1,0,0.92577610855011,2.77920459190738,1
"311","L6",4.5,2.916667,20,TRUE,30,"ON","F1",185,2.5,3.5,1,1,0.2309466097526,3.02152374509189,7.07204825935376,1
"312","L6",3.5,2.916667,20,TRUE,30,"ON","F1",185,1.5,2.5,1,1,0.2309466097526,3.02152374509189,7.07204825935376,1
"313","L6",1.5,3.083333,20,TRUE,30,"ON","F1",185,0,0.5,1,1,0,2.68362963596024,6.73503531421089,1
"314","L6",4.5,2.916667,20,TRUE,30,"ON","F1",185,2.5,3.5,1,1,0.2309466097526,3.02152374509189,7.07204825935376,1
"315","L6",1.5,2.916667,20,TRUE,30,"ON","F1",185,0,0.5,1,1,0.2309466097526,3.02152374509189,7.07204825935376,1
"316","L6",8.5,3.083333,20,TRUE,30,"ON","F1",185,6.5,7.5,1,1,0,2.68362963596024,6.73503531421089,1
"317","L6",4.458333,3.069444,20,TRUE,30,"ON","F1",185,2.458333,3.458333,1,1,0,2.71178781628334,6.76312006332043,1
"318","L6",4.520833,3.041667,20,TRUE,30,"ON","F1",185,2.520833,3.520833,1,1,0,2.76810214955677,6.81928753945373,1
"319","L6",3.5,3.083333,20,TRUE,30,"ON","F1",185,1.5,2.5,1,1,0,2.68362963596024,6.73503531421089,1
"320","L6",2.458333,2.916667,20,TRUE,30,"ON","F1",185,0.4583333,1.458333,1,1,0.2309466097526,3.02152374509189,7.07204825935376,1
"321","L6",4.458333,2.916667,20,TRUE,30,"ON","F1",185,2.458333,3.458333,1,1,0.2309466097526,3.02152374509189,7.07204825935376,1
"322","L6",2.5,3.083333,20,TRUE,30,"ON","F1",185,0.5,1.5,1,1,0,2.68362963596024,6.73503531421089,1
"323","L6",3.5,2.916667,20,TRUE,30,"ON","F1",185,1.5,2.5,1,1,0.2309466097526,3.02152374509189,7.07204825935376,1
"324","L6",4.5,2.916667,20,TRUE,30,"ON","F1",185,2.5,3.5,1,1,0.2309466097526,3.02152374509189,7.07204825935376,1
"325","L6",2.5,3.083333,20,TRUE,30,"ON","F1",185,0.5,1.5,1,1,0,2.68362963596024,6.73503531421089,1
"326","L6",14.5,3.083333,20,TRUE,30,"ON","F1",185,12.5,13.5,1,1,0,2.68362963596024,6.73503531421089,0
"327","L6",3.5,2.916667,20,TRUE,30,"ON","F1",185,1.5,2.5,1,1,0.2309466097526,3.02152374509189,7.07204825935376,1
"328","L6",5.458333,2.916667,20,TRUE,30,"ON","F1",185,3.458333,4.458333,1,1,0.2309466097526,3.02152374509189,7.07204825935376,1
"329","L6",6.5,2.916667,20,TRUE,30,"ON","F1",185,4.5,5.5,1,1,0.2309466097526,3.02152374509189,7.07204825935376,1
"330","L6",1.5,2.916667,20,TRUE,30,"ON","F1",185,0,0.5,1,1,0.2309466097526,3.02152374509189,7.07204825935376,1
"331","L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,1,1,3.19980042667919,4.98047515518601,7.38304082214435,1
"332","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1,3.19980042667919,4.98047515518601,7.38304082214435,1
"333","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1,3.19980042667919,4.98047515518601,7.38304082214435,1
"334","L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,1,1,3.19980042667919,4.98047515518601,7.38304082214435,1
"335","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,1,1,3.19980042667919,4.98047515518601,7.38304082214435,1
"336","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,1,1,3.19980042667919,4.98047515518601,7.38304082214435,1
"337","L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,1,1,3.19980042667919,4.98047515518601,7.38304082214435,1
"338","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1,3.19980042667919,4.98047515518601,7.38304082214435,1
"339","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,1,1,3.19980042667919,4.98047515518601,7.38304082214435,1
"340","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1,3.19980042667919,4.98047515518601,7.38304082214435,1
"341","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1,3.19980042667919,4.98047515518601,7.38304082214435,1
"342","L3",5.004167,0.9951389,20,TRUE,35,"ON","F1",187,3.004167,4.004167,1,1,2.39909641940063,3.68094524811598,5.4416349120729,1
"343","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,1,1,2.46191389315735,3.74109410843012,5.49853855627769,1
"344","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,1,1,2.46191389315735,3.74109410843012,5.49853855627769,1
"345","L3",7.035417,0.9923611,20,TRUE,35,"ON","F1",187,5.035417,6.035417,1,1,2.40146690943,3.68321503493048,5.44378223690397,1
"346","L3",5.996528,1.004167,20,TRUE,35,"ON","F1",187,3.996528,4.996528,1,1,2.39139211346276,3.67356823668969,5.43465591311425,1
"347","L3",7.989583,1.004167,20,TRUE,35,"ON","F1",187,5.989583,6.989583,1,1,2.39139211346276,3.67356823668969,5.43465591311425,0
"348","L3",4.021528,0.9951389,20,TRUE,35,"ON","F1",187,2.021528,3.021528,1,1,2.39909641940063,3.68094524811598,5.4416349120729,1
"349","L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,1,1,2.46191389315735,3.74109410843012,5.49853855627769,1
"350","L3",2.990972,1.004167,20,TRUE,35,"ON","F1",187,0.9909722,1.990972,1,1,2.39139211346276,3.67356823668969,5.43465591311425,1
"351","L3",3.009028,0.9215278,20,TRUE,35,"ON","F1",187,1.009028,2.009028,1,1,2.46191389315735,3.74109410843012,5.49853855627769,1
"352","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,1,1,2.46191389315735,3.74109410843012,5.49853855627769,1
"353","L4",5.145833,1,20,TRUE,35,"ON","F1",188,3.145833,4.145833,1,1,2.09107467941998,3.21625209874523,4.70345556348769,1
"354","L4",2.979167,0.98125,20,TRUE,35,"ON","F1",188,0.9791667,1.979167,1,1,2.1131323866666,3.23751300064844,4.72369361263137,1
"355","L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,1,1,2.1131323866666,3.23751300064844,4.72369361263137,1
"356","L4",2.993056,0.9826389,20,TRUE,35,"ON","F1",188,0.9930556,1.993056,1,1,2.11149846935487,3.23593810642693,4.72219448588707,1
"357","L4",5.145833,1,20,TRUE,35,"ON","F1",188,3.145833,4.145833,1,1,2.09107467941998,3.21625209874523,4.70345556348769,1
"358","L4",4.95625,1.019444,20,TRUE,35,"ON","F1",188,2.95625,3.95625,1,1,2.06820054290248,3.19420425999291,4.68246843668504,1
"359","L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,1,1,2.11149846935487,3.23593810642693,4.72219448588707,1
"360","L4",5.041667,0.9569444,20,TRUE,35,"ON","F1",188,3.041667,4.041667,1,1,2.14172576316011,3.2650734794377,4.74992816875225,1
"361","L4",5.041667,0.9569444,20,TRUE,35,"ON","F1",188,3.041667,4.041667,1,1,2.14172576316011,3.2650734794377,4.74992816875225,1
"362","L4",4.005556,1.001389,20,TRUE,35,"ON","F1",188,2.005556,3.005556,1,1,2.08944064446715,3.21467709113224,4.70195632880713,1
"363","L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,1,1,2.1131323866666,3.23751300064844,4.72369361263137,1
"364","L5",6.069444,1.805556,20,TRUE,35,"ON","F1",189,4.069444,5.069444,1,1,1.59660558607065,2.95015403143382,4.81762351026358,1
"365","L5",4,2,20,TRUE,35,"ON","F1",189,2,3,1,1,1.39422968297699,2.7492134238926,4.61878779855708,1
"366","L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,1,1,1.41591251808196,2.77074247944025,4.64009133264392,1
"367","L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,1,1,1.41591251808196,2.77074247944025,4.64009133264392,1
"368","L5",2.152778,1.805556,20,TRUE,35,"ON","F1",189,0.1527778,1.152778,1,1,1.59660558607065,2.95015403143382,4.81762351026358,1
"369","L5",4.875,2.135417,20,TRUE,35,"ON","F1",189,2.875,3.875,1,1,1.25328865281286,2.60927197930491,4.48031227052762,1
"370","L5",5.083333,2.046528,20,TRUE,35,"ON","F1",189,3.083333,4.083333,1,1,1.34580367847625,2.7011308675387,4.57120891726334,1
"371","L5",7.256944,1.979167,20,TRUE,35,"ON","F1",189,5.256944,6.256944,1,1,1.41591251808196,2.77074247944025,4.64009133264392,0
"372","L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,1,1,1.41591251808196,2.77074247944025,4.64009133264392,1
"373","L5",2.075,1.995139,20,TRUE,35,"ON","F1",189,0.075,1.075,1,1,1.39928897647506,2.75423683574002,4.62375858909114,1
"374","L5",3.996528,1.979167,20,TRUE,35,"ON","F1",189,1.996528,2.996528,1,1,1.41591251808196,2.77074247944025,4.64009133264392,1
"375","L6",8.541667,5,20,TRUE,35,"ON","F1",190,6.541667,7.541667,1,1,2.33855051477128,5.16207106415694,9.24654830364228,1
"376","L6",3.583333,4.979167,20,TRUE,35,"ON","F1",190,1.583333,2.583333,1,1,2.3544128055498,5.17779007897873,9.26206160026199,1
"377","L6",6.625,4.833333,20,TRUE,35,"ON","F1",190,4.625,5.625,1,1,2.46545112520583,5.2878254463056,9.37065691055036,1
"378","L6",5.833333,0,35,FALSE,35,"ON","F1",190,3.833333,4.833333,1,1,8.07137370979307,11.8414864225789,17.4173053305204,0
"379","L6",7.625,4.833333,20,TRUE,35,"ON","F1",190,5.625,6.625,1,1,2.46545112520583,5.2878254463056,9.37065691055036,1
"380","L6",20.625,4.958333,20,TRUE,35,"ON","F1",190,18.625,19.625,1,1,2.37027585773045,5.1935098483253,9.27757564153184,0
"381","L6",4.625,4.791667,20,TRUE,35,"ON","F1",190,2.625,3.625,1,1,2.49717570676287,5.31926347594917,9.40168350378977,1
"382","L6",10.58333,4.75,20,TRUE,35,"ON","F1",190,8.583333,9.583333,1,1,2.52890104972204,5.35070226011754,9.43271084167933,1
"383","L6",26.625,4.833333,20,TRUE,35,"ON","F1",190,24.625,25.625,1,1,2.46545112520583,5.2878254463056,9.37065691055036,0
